Student Number,Course Code,Mark
1890421889,PSCA11,80
1964379015,PSCD11,43
1964379015,PSYB37,70
1964379015,COGC47,39
1964379015,BIOB46,41
1964379015,COGB64,55
1964379015,BIOD75,1
1964379015,BIOA25,79
1964379015,PSCB64,87
1964379015,BIOC58,1
1964379015,PSCD49,45
1343146197,MATC60,45
1343146197,MATD52,35
1343146197,MATC14,74
1343146197,STAB29,60
1343146197,MATC16,39
1862190394,CHMD87,6
1862190394,CSCA52,42
1862190394,CSCC36,20
1862190394,CHMA62,31
1862190394,CHMC34,71
1561260147,MGMA45,59
1561260147,MGHD27,49
1561260147,MGFC43,66
188786308,COGD61,56
188786308,COGB53,43
188786308,PSYC71,19
188786308,PSCB81,11
188786308,COGC21,35
188786308,PSCA86,91
161731430,MGFC16,87
161731430,MGHA51,62
161731430,ENGD18,20
161731430,MGHB85,57
161731430,MGHC43,91
161731430,PSCA56,82
161731430,MGAD73,97
161731430,MGHB18,79
161731430,MGHA49,65
1164120288,CHMC32,1
1164120288,PSCA10,64
1164120288,MGFC46,2
1164120288,CHMC86,53
1164120288,CHMA28,78
1164120288,MGMB67,88
1164120288,PSYB82,4
1164120288,CHMC30,79
1930144183,PSCB46,31
1930144183,BIOD19,41
1930144183,PSCA19,94
1930144183,MATA88,14
1930144183,STAB26,97
1930144183,PSCB52,3
1930144183,PSCA74,12
1589143020,STAD31,40
1589143020,PSYD27,13
1589143020,PSYA29,82
1589143020,COGA43,18
1589143020,CHMC43,51
1589143020,STAC13,68
1589143020,COGC57,89
1589143020,COGB49,40
1406702018,MGFC69,57
1406702018,MGFB79,36
1406702018,ENGB87,33
1406702018,STAB72,43
1406702018,PSYA81,21
1406702018,MGAB19,70
1406702018,MGFA63,93
1330980006,MGAA65,21
1330980006,BIOB59,11
1330980006,BIOC81,53
156529848,CHMD38,18
156529848,MGAC16,85
156529848,PSCC63,2
1387725890,MGFD45,94
1387725890,COGD83,88
1387725890,MGFD54,8
1387725890,MGHD83,92
1387725890,MGFC65,63
1387725890,MGMC81,74
1387725890,MGMA80,21
1387725890,MGFA78,86
1387725890,MGHC26,27
1638277964,PSCB75,73
1638277964,CHMD42,39
1638277964,CHMC46,58
1638277964,MATA37,43
1638277964,MGMB63,84
1470749284,CHMA66,63
1470749284,COGB49,8
1470749284,MGHA13,88
1230466275,PSYA87,30
1230466275,PSYA77,49
1230466275,PSYD75,74
1570465639,COGA64,78
1570465639,PSYA56,37
1570465639,COGD12,63
1570465639,COGC80,69
1570465639,PSYC79,94
1570465639,COGC39,22
1570465639,CHMA23,81
1236433148,COGC87,29
1236433148,PSYD90,78
1548684079,COGB31,81
1548684079,PSYA77,9
1548684079,STAD49,2
1548684079,COGC62,34
1548684079,PSYC39,69
1548684079,PSYA64,96
1548684079,COGB51,21
1548684079,COGD71,79
1548684079,PSYC80,31
1885646441,MGMD20,94
1885646441,COGB20,90
1885646441,PSYC52,83
199726985,STAD50,62
199726985,CSCA70,66
199726985,MATB26,97
199726985,STAB35,89
199726985,MATC81,25
1429604822,MGFD31,93
1429604822,PSCD23,69
1429604822,PSYA67,32
1429604822,MGFD41,26
1429604822,CHMC72,35
1429604822,MGAD44,55
123114492,MATC90,64
123114492,STAC13,12
123114492,STAD75,6
123114492,CSCC35,83
123114492,STAD33,71
178204480,MGHD75,47
178204480,MGMA50,74
178204480,MGHB31,31
178204480,MGHB13,82
178204480,MGFD45,75
178204480,MGHB62,1
178204480,MGMA26,25
178204480,MGHA84,67
178204480,MGHD15,9
1408693337,PSYD37,42
1408693337,COGD47,26
1408693337,PSYC24,82
1408693337,COGC45,7
1408693337,COGB61,46
1336808229,MGMA22,54
1336808229,ENGC23,93
1336808229,MGHD56,59
1336808229,STAB88,22
1336808229,MGMB77,1
1336808229,MGHA22,4
1336808229,MGAC44,71
1336808229,MGMD26,66
1150191016,ENGB60,41
1150191016,MGMD27,8
1150191016,MGMD33,16
1618776373,PSYB66,89
1618776373,COGB62,74
1618776373,COGB64,31
1618776373,PSYC60,39
1443481202,ENGD27,27
1817107552,MGHD86,41
1817107552,MGAC51,56
1817107552,MGMD35,13
1817107552,MGHA34,1
1817107552,CSCB19,20
1817107552,MGHD87,71
1817107552,MGFD85,44
1817107552,CSCB77,86
1817107552,MGAB10,78
1904664102,PSCC25,24
1904664102,COGD43,89
1904664102,BIOC38,76
1904664102,PSCB80,7
1904664102,BIOB47,14
1904664102,BIOB25,15
1904664102,BIOD49,45
1904664102,BIOC49,90
1460039151,PSCA42,8
1460039151,COGD80,73
1460039151,PSYD59,87
1460039151,COGB17,17
1460039151,PSYC51,19
1125349415,ENGA40,19
1125349415,ENGC40,35
1125349415,ENGD18,32
1421300875,MATD54,75
1421300875,STAC62,67
1421300875,CSCB28,94
1421300875,BIOD60,72
1285528360,MGHC69,58
1285528360,MGMD52,26
1285528360,MGFA74,74
1285528360,MGFC68,42
1285528360,MGAD25,57
1285528360,BIOA83,2
1285528360,MGHB48,12
1285528360,MGMD48,75
1285528360,MGHA35,52
